SimUID,CROP,YR,ROT,FER,IRR,WTH,TIL,YLD_DM,FTN
52339,SGBT,2089,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,4.061,150.2
52339,SBAR,2090,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.399,123.5
52339,POTA,2091,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.529,100.1
52339,WWHT,2092,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.028,180.4
52339,SGBT,2093,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.976,150.2
52339,SBAR,2094,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.947,123.5
52339,POTA,2095,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.557,100.1
52339,WWHT,2096,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.916,180.4
52339,SGBT,2097,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.388,150.2
52339,SBAR,2098,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.838,123.5
52339,POTA,2099,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.73,100.1
52339,WWHT,2100,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.243,180.4
52339,SGBT,2061,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,1.353,150.2
52339,SBAR,2062,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.243,123.5
52339,POTA,2063,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,1.577,100.1
52339,WWHT,2064,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.064,180.4
52339,SGBT,2065,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.314,150.2
52339,SBAR,2066,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.51,123.5
52339,POTA,2067,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.801,100.1
52339,WWHT,2068,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.799,180.4
52339,SGBT,2069,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.634,150.2
52339,SBAR,2070,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.155,123.5
52339,POTA,2071,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.327,100.1
52339,WWHT,2072,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.625,180.4
52339,SGBT,2073,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.375,150.2
52339,SBAR,2074,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.899,123.5
52339,POTA,2075,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,0.858,100.1
52339,WWHT,2076,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.898,180.4
52339,SGBT,2077,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.726,150.2
52339,SBAR,2078,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.883,123.5
52339,POTA,2079,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.45,100.1
52339,WWHT,2080,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.938,180.4
52339,SGBT,2081,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,10.713,150.2
52339,SBAR,2082,CRS6,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.743,123.5
52338,SBAR,2018,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.578,123.5
52338,POTA,2019,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.37,100.1
52338,WWHT,2020,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.59,180.4
52338,SGBT,2021,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.066,150.2
52338,SBAR,2022,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.568,123.5
52338,POTA,2023,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.469,100.1
52338,POTA,2015,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.685,100.1
52338,WWHT,2016,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.687,180.4
52338,SGBT,2017,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.746,150.2
52338,WWHT,2044,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.295,180.4
52338,SGBT,2045,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.985,150.2
52338,SBAR,2046,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.716,123.5
52338,POTA,2047,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.012,100.1
52338,WWHT,2048,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.301,180.4
52338,SGBT,2049,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,13.719,150.2
52338,SBAR,2050,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.654,123.5
52338,POTA,2051,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.863,100.1
52338,WWHT,2052,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.018,180.4
52338,SGBT,2053,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.736,150.2
52338,SBAR,2054,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,3.152,123.5
52338,POTA,2055,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.225,100.1
52338,WWHT,2056,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.516,180.4
52338,SGBT,2057,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.071,150.2
52338,SBAR,2058,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.446,123.5
52338,POTA,2059,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.005,100.1
52338,WWHT,2060,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.011,180.4
52338,SGBT,2061,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.914,150.2
52338,SBAR,2062,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.349,123.5
52338,POTA,2063,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.21,100.1
52338,WWHT,2024,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.091,180.4
52338,SGBT,2025,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,13.133,150.2
52338,SBAR,2026,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.202,123.5
52338,POTA,2027,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.797,100.1
52338,WWHT,2028,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.331,180.4
52338,SGBT,2029,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.93,150.2
52338,SBAR,2030,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.684,123.5
52338,POTA,2031,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.378,100.1
52338,WWHT,2032,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.964,180.4
52338,SGBT,2033,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.386,150.2
52338,SBAR,2034,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.473,123.5
52338,POTA,2035,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.745,100.1
52338,WWHT,2036,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.693,180.4
52338,SGBT,2037,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.89,150.2
52338,SBAR,2038,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.441,123.5
52338,POTA,2039,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.214,100.1
52338,WWHT,2040,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.268,180.4
52338,SGBT,2041,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.458,150.2
52338,SBAR,2042,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,3.752,123.5
52338,POTA,2043,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.94,100.1
52338,SBAR,2086,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.953,123.5
52338,POTA,2087,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.171,100.1
52338,WWHT,2088,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.976,180.4
52338,SGBT,2089,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.588,150.2
52338,SBAR,2090,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.2,123.5
52338,POTA,2091,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.776,100.1
52338,WWHT,2092,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.402,180.4
52338,SGBT,2093,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.502,150.2
52338,SBAR,2094,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.6,123.5
52338,POTA,2095,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.15,100.1
52338,WWHT,2096,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.985,180.4
52338,SGBT,2097,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.247,150.2
52338,SBAR,2098,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.35,123.5
52338,POTA,2099,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.126,100.1
52338,WWHT,2100,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.926,180.4
52338,POTA,2071,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.406,100.1
52338,WWHT,2072,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.062,180.4
52338,SGBT,2073,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.95,150.2
52338,SBAR,2074,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.524,123.5
52338,POTA,2075,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.709,100.1
52338,WWHT,2076,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.306,180.4
52338,WWHT,2064,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.32,180.4
52338,SGBT,2065,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.645,150.2
52338,SBAR,2066,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.862,123.5
52338,POTA,2067,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.893,100.1
52338,WWHT,2068,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.662,180.4
52338,SGBT,2069,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.511,150.2
52338,SBAR,2070,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.285,123.5
52338,WWHT,2084,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.916,180.4
52338,SGBT,2085,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.944,150.2
52338,SGBT,2077,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.382,150.2
52338,SBAR,2078,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.201,123.5
52338,POTA,2079,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.96,100.1
52338,WWHT,2080,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.046,180.4
52338,SGBT,2081,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.327,150.2
52338,SBAR,2082,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.735,123.5
52338,POTA,2083,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.373,100.1
52339,WWHT,2020,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.895,180.4
52339,SGBT,2017,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.886,150.2
52339,SBAR,2018,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.553,123.5
52339,POTA,2019,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.326,100.1
52339,POTA,2015,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.77,100.1
52339,WWHT,2016,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.675,180.4
52339,POTA,2043,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.915,100.1
52339,WWHT,2044,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.711,180.4
52339,SGBT,2045,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.018,150.2
52339,SBAR,2046,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.976,123.5
52339,POTA,2047,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.51,100.1
52339,WWHT,2048,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.705,180.4
52339,SGBT,2049,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.616,150.2
52339,SBAR,2050,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.371,123.5
52339,POTA,2051,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.81,100.1
52339,WWHT,2052,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.093,180.4
52339,SGBT,2053,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.861,150.2
52339,SBAR,2054,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,2.849,123.5
52339,POTA,2055,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.37,100.1
52339,WWHT,2056,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.789,180.4
52339,SGBT,2057,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.087,150.2
52339,SBAR,2058,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.928,123.5
52339,POTA,2059,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.389,100.1
52339,WWHT,2060,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.185,180.4
52339,SGBT,2021,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.581,150.2
52339,SBAR,2022,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.268,123.5
52339,POTA,2023,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.553,100.1
52339,WWHT,2024,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.284,180.4
52339,SGBT,2025,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.505,150.2
52339,SBAR,2026,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.497,123.5
52339,POTA,2027,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.834,100.1
52339,WWHT,2028,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.104,180.4
52339,SGBT,2029,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.486,150.2
52339,SBAR,2030,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.464,123.5
52339,POTA,2031,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.362,100.1
52339,WWHT,2032,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.379,180.4
52339,SGBT,2033,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.234,150.2
52339,SBAR,2034,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.086,123.5
52339,POTA,2035,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.213,100.1
52339,WWHT,2036,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.872,180.4
52339,SGBT,2037,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.759,150.2
52339,SBAR,2038,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.959,123.5
52339,POTA,2039,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.987,100.1
52339,WWHT,2040,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.75,180.4
52339,SGBT,2041,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.075,150.2
52339,SBAR,2042,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,3.393,123.5
52339,POTA,2083,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.606,100.1
52339,WWHT,2084,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.557,180.4
52339,SGBT,2085,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.251,150.2
52339,SBAR,2086,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.716,123.5
52339,POTA,2087,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.231,100.1
52339,WWHT,2088,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.154,180.4
52339,SGBT,2089,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.777,150.2
52339,SBAR,2090,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.542,123.5
52339,POTA,2091,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.028,100.1
52339,WWHT,2092,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.267,180.4
52339,SGBT,2093,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.306,150.2
52339,SBAR,2094,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.021,123.5
52339,POTA,2095,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.12,100.1
52339,WWHT,2096,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.126,180.4
52339,SGBT,2097,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.179,150.2
52339,SBAR,2098,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.667,123.5
52339,POTA,2099,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.245,100.1
52339,WWHT,2100,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.603,180.4
52339,SGBT,2061,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.969,150.2
52339,SBAR,2062,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.215,123.5
52339,POTA,2063,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.015,100.1
52339,WWHT,2064,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.556,180.4
52339,SGBT,2065,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.801,150.2
52339,SBAR,2066,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.38,123.5
52339,POTA,2067,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.221,100.1
52339,WWHT,2068,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.047,180.4
52339,SGBT,2069,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.069,150.2
52339,SBAR,2070,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.932,123.5
52339,POTA,2071,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.913,100.1
52339,WWHT,2072,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.842,180.4
52339,SGBT,2073,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.717,150.2
52339,SBAR,2074,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.284,123.5
52339,POTA,2075,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.045,100.1
52339,WWHT,2076,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.346,180.4
52339,SGBT,2077,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.39,150.2
52339,SBAR,2078,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.151,123.5
52339,POTA,2079,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.502,100.1
52339,WWHT,2080,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.405,180.4
52339,SGBT,2081,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.079,150.2
52339,SBAR,2082,CRS6,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.588,123.5
52338,SBAR,2018,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,4.568,123.5
52338,POTA,2019,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.984,100.1
52338,WWHT,2020,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.224,180.4
52338,SGBT,2021,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,10.193,150.2
52338,SBAR,2022,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.823,123.5
52338,POTA,2023,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.393,100.1
52338,POTA,2015,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.002,100.1
52338,WWHT,2016,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.082,180.4
52338,SGBT,2017,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.357,150.2
52338,WWHT,2044,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.598,180.4
52338,SGBT,2045,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.991,150.2
52338,SBAR,2046,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.057,123.5
52338,POTA,2047,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.435,100.1
52338,WWHT,2048,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.968,180.4
52338,SGBT,2049,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,13.67,150.2
52338,SBAR,2050,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,4.864,123.5
52338,POTA,2051,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.978,100.1
52338,WWHT,2052,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.613,180.4
52338,SGBT,2053,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,11.239,150.2
52338,SBAR,2054,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.24,123.5
52338,POTA,2055,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.032,100.1
52338,WWHT,2056,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.474,180.4
52338,SGBT,2057,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.372,150.2
52338,SBAR,2058,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.818,123.5
52338,POTA,2059,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.279,100.1
52338,WWHT,2060,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.265,180.4
52338,SGBT,2061,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,13.606,150.2
52338,SBAR,2062,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.744,123.5
52338,POTA,2063,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,10.214,100.1
52338,WWHT,2024,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.799,180.4
52338,SGBT,2025,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,11.706,150.2
52338,SBAR,2026,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,3.635,123.5
52338,POTA,2027,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.655,100.1
52338,WWHT,2028,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.401,180.4
52338,SGBT,2029,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,12.514,150.2
52338,SBAR,2030,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,4.761,123.5
52338,POTA,2031,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.597,100.1
52338,WWHT,2032,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.611,180.4
52338,SGBT,2033,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.353,150.2
52338,SBAR,2034,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.826,123.5
52338,POTA,2035,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.77,100.1
52338,WWHT,2036,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.952,180.4
52338,SGBT,2037,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.574,150.2
52338,SBAR,2038,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.047,123.5
52338,POTA,2039,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.304,100.1
52338,WWHT,2040,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.128,180.4
52338,SGBT,2041,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,10.768,150.2
52338,SBAR,2042,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.336,123.5
52338,POTA,2043,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.436,100.1
52338,SBAR,2086,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.048,123.5
52338,POTA,2087,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.08,100.1
52338,WWHT,2088,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.9,180.4
52338,SGBT,2089,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,10.153,150.2
52338,SBAR,2090,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.168,123.5
52338,POTA,2091,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.729,100.1
52338,WWHT,2092,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.092,180.4
52338,SGBT,2093,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,13.87,150.2
52338,SBAR,2094,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.359,123.5
52338,POTA,2095,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.103,100.1
52338,WWHT,2096,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.275,180.4
52338,SGBT,2097,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,12.589,150.2
52338,SBAR,2098,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.401,123.5
52338,POTA,2099,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,10.476,100.1
52338,WWHT,2100,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.839,180.4
52338,POTA,2071,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.362,100.1
52338,WWHT,2072,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,8.249,180.4
52338,SGBT,2073,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,13.183,150.2
52338,SBAR,2074,CRS6,BAU,rf,cmip6_mpi_ssp585,contill_bau,4.924,123.5
